id,Fattening_group.Pen,age,weight,dfi,cfi
52,202031-67,33,66.75,1.491,105.75129675337433
52,202031-67,34,70.0,2.853,108.60429675337433
52,202031-67,35,73.0,2.985,111.58929675337433
52,202031-67,36,74.5,2.551,114.14029675337433
52,202031-67,37,75.5,3.053,117.19329675337433
52,202031-67,38,77.0,3.356,120.54929675337432
52,202031-67,39,79.0,3.551,124.10029675337432
52,202031-67,40,81.0,3.233,127.33329675337433
52,202031-67,41,81.5,2.778,130.11129675337432
52,202031-67,42,83.25,3.17,133.2812967533743
52,202031-67,43,85.0,3.264,136.54529675337432
52,202031-67,44,85.75,3.044,139.58929675337433
52,202031-67,45,87.0,3.678,143.26729675337432
52,202031-67,46,87.25,2.658,145.9252967533743
52,202031-67,47,88.0,2.609,148.53429675337432
52,202031-67,48,89.5,3.128,151.66229675337433
52,202031-67,49,91.0,2.54,154.20229675337433
52,202031-67,50,93.75,3.405,157.60729675337433
52,202031-67,51,94.5,2.557,160.16429675337432
52,202031-67,52,95.75,3.185,163.34929675337432
52,202031-67,53,97.5,2.887,166.23629675337432
52,202031-67,54,98.5,2.946,169.18229675337432
52,202031-67,55,99.5,3.31,172.49229675337432
52,202031-67,56,101.0,3.312,175.80429675337433
52,202031-67,57,102.5,3.065,178.86929675337433
52,202031-67,58,104.0,3.213,182.08229675337432
52,202031-67,59,104.75,2.942,185.02429675337433
52,202031-67,60,107.0,3.186,188.21029675337434
52,202031-67,61,107.875,2.935,191.14529675337434
52,202031-67,62,109.5,4.024,195.16929675337434
52,202031-67,63,110.75,3.379,198.54829675337433
52,202031-67,64,112.5,4.118,202.66629675337433
52,202031-67,65,115.0,3.226,205.89229675337432
52,202031-67,66,116.0,4.122,210.0142967533743
52,202031-67,67,118.0,3.838,213.8522967533743
52,202031-67,68,119.5,3.278,217.1302967533743
52,202031-67,69,120.5,4.513,221.6432967533743
52,202031-67,70,122.0,3.078,224.7212967533743
54,202031-67,1,38.0,0.603,39.60025054664622
54,202031-67,2,40.5,1.12,40.72025054664622
54,202031-67,3,41.25,2.216,42.93625054664622
54,202031-67,4,42.5,1.248,44.18425054664622
54,202031-67,5,43.5,1.471,45.655250546646215
54,202031-67,6,43.5,1.89,47.545250546646216
54,202031-67,7,44.5,1.42,48.96525054664622
54,202031-67,8,45.5,1.858,50.823250546646214
54,202031-67,9,46.5,1.334,52.15725054664622
54,202031-67,10,47.0,1.584,53.74125054664622
54,202031-67,11,47.5,1.837,55.578250546646224
54,202031-67,12,48.5,1.384,56.962250546646224
54,202031-67,13,49.0,1.379,58.34125054664622
54,202031-67,14,49.0,1.912,60.25325054664622
54,202031-67,15,50.5,1.617,61.87025054664622
54,202031-67,16,52.0,1.996,63.86625054664622
54,202031-67,17,52.0,1.762,65.62825054664621
54,202031-67,18,53.5,2.067,67.69525054664621
54,202031-67,19,54.0,2.141,69.83625054664621
54,202031-67,20,56.0,2.591,72.4272505466462
54,202031-67,21,57.5,2.467,74.8942505466462
54,202031-67,22,58.5,2.308,77.20225054664621
54,202031-67,23,59.0,2.399,79.60125054664621
54,202031-67,24,59.5,2.723,82.32425054664621
54,202031-67,25,60.5,2.201,84.5252505466462
54,202031-67,26,62.5,2.615,87.1402505466462
54,202031-67,27,62.5,2.766,89.9062505466462
54,202031-67,28,64.0,2.382,92.28825054664621
54,202031-67,29,64.5,2.23,94.51825054664621
54,202031-67,30,65.5,2.212,96.73025054664622
54,202031-67,31,66.625,2.059,98.78925054664622
54,202031-67,32,67.0,2.148,100.93725054664621
54,202031-67,33,68.0,1.817,102.7542505466462
54,202031-67,34,69.0,2.115,104.8692505466462
54,202031-67,35,69.75,2.421,107.2902505466462
54,202031-67,36,70.75,2.033,109.32325054664621
54,202031-67,37,71.5,2.563,111.88625054664621
54,202031-67,38,74.0,2.443,114.32925054664621
54,202031-67,39,74.0,2.703,117.03225054664621
54,202031-67,40,75.75,2.715,119.74725054664621
54,202031-67,41,76.5,3.038,122.78525054664621
54,202031-67,42,78.125,2.479,125.26425054664621
54,202031-67,43,79.5,2.378,127.64225054664621
54,202031-67,44,80.0,2.35,129.9922505466462
54,202031-67,45,81.0,2.889,132.8812505466462
54,202031-67,46,81.5,3.294,136.17525054664623
54,202031-67,47,83.5,3.243,139.41825054664622
54,202031-67,48,85.0,2.831,142.2492505466462
54,202031-67,49,85.5,2.824,145.07325054664622
54,202031-67,50,87.0,2.703,147.77625054664622
54,202031-67,51,87.75,2.293,150.06925054664623
54,202031-67,52,89.5,2.872,152.94125054664624
54,202031-67,53,91.0,3.207,156.14825054664624
54,202031-67,54,93.75,3.306,159.45425054664625
54,202031-67,55,94.5,3.377,162.83125054664626
54,202031-67,56,97.0,3.391,166.22225054664625
54,202031-67,57,98.0,4.005,170.22725054664625
54,202031-67,58,99.25,3.433,173.66025054664624
54,202031-67,59,101.0,3.848,177.50825054664625
54,202031-67,60,101.5,3.044,180.55225054664626
54,202031-67,61,103.0,3.873,184.42525054664625
54,202031-67,62,105.0,3.008,187.43325054664626
54,202031-67,63,105.5,3.177,190.61025054664626
54,202031-67,64,107.0,3.637,194.24725054664626
54,202031-67,65,109.25,3.544,197.79125054664627
54,202031-67,66,109.75,3.356,201.14725054664626
54,202031-67,67,112.0,3.538,204.68525054664627
54,202031-67,68,113.875,2.883,207.56825054664628
54,202031-67,69,114.25,3.343,210.91125054664627
54,202031-67,70,116.0,3.489,214.40025054664628
33,202031-67,1,35.5,0.871,33.194506259507484
33,202031-67,2,37.0,0.732,33.926506259507484
33,202031-67,3,37.151,0.926,34.852506259507486
33,202031-67,4,38.0,1.421,36.273506259507485
33,202031-67,5,39.0,0.876,37.14950625950748
33,202031-67,6,37.75,1.01,38.15950625950748
33,202031-67,7,39.75,0.929,39.08850625950748
33,202031-67,8,39.875,0.94,40.02850625950748
33,202031-67,9,40.75,1.231,41.25950625950748
33,202031-67,10,40.75,1.6,42.859506259507484
33,202031-67,11,42.0,1.304,44.163506259507486
33,202031-67,12,42.75,1.004,45.16750625950748
33,202031-67,13,43.5,1.426,46.593506259507485
33,202031-67,14,43.75,0.752,47.34550625950749
33,202031-67,15,44.5,1.768,49.11350625950749
33,202031-67,16,45.5,1.498,50.611506259507486
33,202031-67,17,46.5,1.553,52.16450625950748
33,202031-67,18,47.5,1.705,53.86950625950748
33,202031-67,19,48.25,1.462,55.331506259507485
33,202031-67,20,49.0,1.686,57.017506259507485
33,202031-67,21,50.0,1.73,58.74750625950748
33,202031-67,22,49.5,1.368,60.115506259507484
33,202031-67,23,51.0,1.183,61.298506259507484
33,202031-67,24,49.25,1.264,62.56250625950749
33,202031-67,25,49.5,1.433,63.995506259507486
33,202031-67,26,50.75,1.258,65.25350625950749
33,202031-67,27,51.5,1.276,66.52950625950749
33,202031-67,28,52.0,1.565,68.09450625950748
33,202031-67,29,53.5,1.614,69.70850625950749
33,202031-67,30,54.0,2.016,71.72450625950749
33,202031-67,31,55.0,1.57,73.29450625950749
33,202031-67,32,56.0,2.199,75.49350625950748
33,202031-67,33,56.5,2.255,77.74850625950748
33,202031-67,34,58.0,1.839,79.58750625950748
33,202031-67,35,59.5,2.077,81.66450625950748
33,202031-67,36,60.75,2.06,83.72450625950748
33,202031-67,37,61.5,1.221,84.94550625950748
33,202031-67,38,61.5,2.449,87.39450625950748
33,202031-67,39,63.25,2.37,89.76450625950748
33,202031-67,40,65.5,2.17,91.93450625950749
33,202031-67,41,65.0,2.041,93.97550625950748
33,202031-67,42,66.0,2.388,96.36350625950749
33,202031-67,43,67.75,2.771,99.13450625950749
33,202031-67,44,69.5,2.675,101.80950625950749
33,202031-67,45,70.75,2.866,104.67550625950749
33,202031-67,46,71.5,1.954,106.62950625950748
33,202031-67,47,72.5,2.612,109.24150625950747
33,202031-67,48,74.0,2.566,111.80750625950748
33,202031-67,49,74.25,2.687,114.49450625950747
33,202031-67,50,76.0,2.429,116.92350625950748
33,202031-67,51,77.25,1.704,118.62750625950747
33,202031-67,52,78.25,2.29,120.91750625950748
33,202031-67,53,80.5,3.157,124.07450625950747
33,202031-67,54,80.25,2.096,126.17050625950748
33,202031-67,55,82.5,2.83,129.0005062595075
33,202031-67,56,84.75,2.507,131.5075062595075
33,202031-67,57,86.25,3.054,134.5615062595075
33,202031-67,58,87.5,3.23,137.79150625950749
33,202031-67,59,87.5,2.526,140.3175062595075
33,202031-67,60,87.5,2.835,143.1525062595075
33,202031-67,61,90.75,3.51,146.6625062595075
33,202031-67,62,91.5,3.639,150.3015062595075
33,202031-67,63,94.75,2.413,152.71450625950752
33,202031-67,64,94.5,3.848,156.56250625950753
33,202031-67,65,97.5,3.058,159.62050625950752
33,202031-67,66,96.0,2.658,162.2785062595075
33,202031-67,67,99.25,2.876,165.1545062595075
33,202031-67,68,101.25,2.798,167.95250625950752
33,202031-67,69,101.0,2.834,170.78650625950752
33,202031-67,70,103.5,2.997,173.78350625950753
51,202034-93,1,33.0,0.65,36.2087525541392
51,202034-93,2,33.75,1.669,37.8777525541392
51,202034-93,3,35.0,1.589,39.4667525541392
51,202034-93,4,36.5,1.611,41.077752554139195
51,202034-93,5,38.0,1.681,42.75875255413919
51,202034-93,6,38.75,1.344,44.102752554139194
51,202034-93,7,39.5,2.052,46.15475255413919
51,202034-93,8,41.5,1.499,47.653752554139196
51,202034-93,9,42.5,1.661,49.3147525541392
51,202034-93,10,43.0,2.028,51.342752554139196
51,202034-93,11,44.25,2.067,53.409752554139196
51,202034-93,12,44.75,1.938,55.3477525541392
51,202034-93,13,45.0,1.458,56.8057525541392
51,202034-93,14,46.0,2.157,58.9627525541392
51,202034-93,15,47.0,2.049,61.0117525541392
51,202034-93,16,49.5,2.004,63.0157525541392
51,202034-93,17,51.5,2.358,65.3737525541392
51,202034-93,18,52.0,2.425,67.7987525541392
51,202034-93,19,52.5,2.43,70.2287525541392
51,202034-93,20,55.0,2.348,72.5767525541392
51,202034-93,21,55.0,2.367,74.94375255413921
51,202034-93,22,56.5,2.217,77.16075255413921
51,202034-93,23,57.5,2.542,79.70275255413921
51,202034-93,24,58.25,1.962,81.66475255413921
51,202034-93,25,60.0,2.949,84.61375255413921
51,202034-93,26,60.5,2.43,87.04375255413922
51,202034-93,27,61.5,2.591,89.63475255413921
51,202034-93,28,63.0,2.185,91.81975255413921
51,202034-93,29,63.5,2.177,93.99675255413922
51,202034-93,30,63.5,2.663,96.65975255413922
51,202034-93,31,64.75,2.362,99.02175255413921
51,202034-93,32,66.75,2.301,101.32275255413921
51,202034-93,33,68.5,2.212,103.53475255413922
51,202034-93,34,68.75,1.796,105.33075255413922
51,202034-93,35,69.75,2.06,107.39075255413923
51,202034-93,36,70.5,2.418,109.80875255413923
51,202034-93,37,71.5,1.855,111.66375255413924
51,202034-93,38,72.5,2.816,114.47975255413924
51,202034-93,39,73.5,2.335,116.81475255413923
51,202034-93,40,75.0,2.88,119.69475255413923
51,202034-93,41,76.5,2.285,121.97975255413922
51,202034-93,42,76.0,2.524,124.50375255413923
51,202034-93,43,78.0,2.679,127.18275255413923
51,202034-93,44,78.75,2.384,129.5667525541392
51,202034-93,45,79.75,2.22,131.7867525541392
51,202034-93,46,80.0,1.875,133.6617525541392
51,202034-93,47,81.5,2.91,136.5717525541392
51,202034-93,48,82.5,2.0,138.5717525541392
51,202034-93,49,82.25,2.432,141.0037525541392
51,202034-93,50,83.0,1.939,142.9427525541392
51,202034-93,51,84.5,3.358,146.3007525541392
51,202034-93,52,87.25,2.74,149.0407525541392
51,202034-93,53,89.0,2.742,151.7827525541392
51,202034-93,54,89.5,2.905,154.6877525541392
51,202034-93,55,90.25,2.862,157.5497525541392
51,202034-93,56,91.5,2.993,160.54275255413918
51,202034-93,57,93.0,2.703,163.2457525541392
51,202034-93,58,93.5,2.498,165.74375255413918
51,202034-93,59,93.5,2.956,168.69975255413917
51,202034-93,60,94.5,2.609,171.30875255413918
51,202034-93,61,95.0,3.583,174.89175255413917
51,202034-93,62,95.5,2.518,177.40975255413917
51,202034-93,63,97.75,3.611,181.02075255413916
51,202034-93,64,98.0,2.16,183.18075255413916
51,202034-93,65,99.5,3.03,186.21075255413916
51,202034-93,66,101.0,2.322,188.53275255413917
51,202034-93,67,102.0,3.698,192.23075255413917
51,202034-93,68,102.25,1.702,193.93275255413917
51,202034-93,69,104.25,2.417,196.34975255413917
22,202034-93,1,34.367,0.541,34.08275980238172
22,202034-93,2,34.5,1.596,35.67875980238172
22,202034-93,3,37.5,1.391,37.06975980238172
22,202034-93,4,40.0,2.001,39.070759802381716
22,202034-93,5,41.25,1.35,40.42075980238172
22,202034-93,6,42.5,2.304,42.72475980238172
22,202034-93,7,43.5,1.802,44.52675980238172
22,202034-93,8,45.0,2.356,46.88275980238172
22,202034-93,9,46.5,2.269,49.15175980238172
22,202034-93,10,47.5,2.135,51.28675980238172
22,202034-93,11,49.0,2.403,53.689759802381715
22,202034-93,12,50.0,2.129,55.81875980238171
22,202034-93,13,50.5,2.126,57.94475980238171
22,202034-93,14,51.5,2.507,60.45175980238171
22,202034-93,15,54.0,2.316,62.76775980238171
22,202034-93,16,55.5,2.462,65.22975980238171
22,202034-93,17,56.75,2.245,67.47475980238171
22,202034-93,18,57.25,2.513,69.98775980238172
22,202034-93,19,59.5,2.652,72.63975980238172
22,202034-93,20,60.25,2.31,74.94975980238172
22,202034-93,21,60.0,2.172,77.12175980238172
22,202034-93,22,62.0,2.326,79.44775980238171
22,202034-93,23,63.5,2.726,82.17375980238171
22,202034-93,24,64.5,2.568,84.74175980238171
22,202034-93,25,66.0,2.808,87.54975980238171
22,202034-93,26,67.5,3.114,90.66375980238172
22,202034-93,27,68.5,2.609,93.27275980238171
22,202034-93,28,70.0,2.521,95.79375980238171
22,202034-93,29,71.0,2.691,98.48475980238172
22,202034-93,30,71.5,2.732,101.21675980238172
22,202034-93,31,73.5,2.316,103.53275980238172
22,202034-93,32,74.5,2.632,106.16475980238172
22,202034-93,33,75.5,2.432,108.59675980238173
22,202034-93,34,76.0,2.677,111.27375980238173
22,202034-93,35,78.0,2.482,113.75575980238173
22,202034-93,36,77.5,2.467,116.22275980238173
22,202034-93,37,78.5,2.587,118.80975980238173
22,202034-93,38,81.0,3.065,121.87475980238173
22,202034-93,39,83.0,2.822,124.69675980238173
22,202034-93,40,83.5,2.759,127.45575980238173
22,202034-93,41,84.0,3.069,130.52475980238174
22,202034-93,42,85.25,2.585,133.10975980238175
22,202034-93,43,87.0,2.677,135.78675980238174
22,202034-93,44,86.5,2.861,138.64775980238173
22,202034-93,45,87.75,2.83,141.47775980238174
22,202034-93,46,89.0,2.548,144.02575980238174
22,202034-93,47,90.5,3.063,147.08875980238173
22,202034-93,48,91.375,3.271,150.35975980238172
22,202034-93,49,92.0,2.718,153.0777598023817
22,202034-93,50,92.75,3.737,156.8147598023817
22,202034-93,51,95.5,3.413,160.2277598023817
22,202034-93,52,97.0,3.464,163.6917598023817
22,202034-93,53,98.0,3.681,167.37275980238172
22,202034-93,54,98.5,2.2,169.5727598023817
22,202034-93,55,99.5,3.47,173.0427598023817
22,202034-93,56,99.5,2.901,175.94375980238172
22,202034-93,57,101.0,2.534,178.4777598023817
22,202034-93,58,100.0,2.109,180.58675980238172
22,202034-93,59,98.75,1.737,182.32375980238172
22,202034-93,60,98.5,0.973,183.29675980238173
22,202034-93,61,97.75,1.838,185.13475980238172
22,202034-93,62,100.0,2.887,188.02175980238172
22,202034-93,63,103.25,3.95,191.9717598023817
22,202034-93,64,106.0,3.383,195.35475980238172
22,202034-93,65,106.5,2.78,198.13475980238172
22,202034-93,66,107.0,3.074,201.20875980238173
22,202034-93,67,107.75,4.173,205.38175980238174
22,202034-93,68,108.5,3.744,209.12575980238174
22,202034-93,69,111.0,3.04,212.16575980238173
44,202034-95,1,33.25,1.295,36.29766208108217
44,202034-95,2,34.5,1.292,37.589662081082174
44,202034-95,3,35.0,1.211,38.80066208108217
44,202034-95,4,35.5,1.153,39.95366208108217
44,202034-95,5,36.0,1.638,41.59166208108217
44,202034-95,6,37.125,1.434,43.02566208108217
44,202034-95,7,38.5,1.475,44.50066208108217
44,202034-95,8,39.75,1.268,45.76866208108217
44,202034-95,9,40.75,1.879,47.64766208108217
44,202034-95,10,41.0,1.204,48.85166208108217
44,202034-95,11,42.25,1.98,50.831662081082165
44,202034-95,12,43.0,1.853,52.684662081082166
44,202034-95,13,44.75,1.801,54.48566208108217
44,202034-95,14,44.5,1.591,56.07666208108217
44,202034-95,15,46.25,2.055,58.13166208108217
44,202034-95,16,48.25,2.147,60.27866208108217
44,202034-95,17,49.75,2.073,62.35166208108217
44,202034-95,18,50.0,2.136,64.48766208108216
44,202034-95,19,51.75,1.812,66.29966208108216
44,202034-95,20,52.25,1.825,68.12466208108216
44,202034-95,21,53.0,2.072,70.19666208108217
44,202034-95,22,55.25,1.76,71.95666208108217
44,202034-95,23,55.5,2.032,73.98866208108217
44,202034-95,24,56.5,1.834,75.82266208108217
44,202034-95,25,57.0,2.323,78.14566208108216
44,202034-95,26,58.0,2.161,80.30666208108217
44,202034-95,27,59.25,2.335,82.64166208108216
44,202034-95,28,60.0,2.411,85.05266208108216
44,202034-95,29,61.25,2.251,87.30366208108217
44,202034-95,30,63.0,2.333,89.63666208108216
44,202034-95,31,63.5,2.531,92.16766208108217
44,202034-95,32,64.5,2.299,94.46666208108218
44,202034-95,33,67.0,2.578,97.04466208108218
44,202034-95,34,68.5,2.55,99.59466208108218
44,202034-95,35,69.25,2.755,102.34966208108217
44,202034-95,36,71.5,2.961,105.31066208108217
44,202034-95,37,71.25,2.271,107.58166208108217
44,202034-95,38,73.25,3.271,110.85266208108217
44,202034-95,39,75.0,2.479,113.33166208108217
44,202034-95,40,76.0,2.789,116.12066208108217
44,202034-95,41,77.25,2.554,118.67466208108218
44,202034-95,42,78.0,2.38,121.05466208108217
44,202034-95,43,79.0,2.941,123.99566208108217
44,202034-95,44,80.5,2.81,126.80566208108218
44,202034-95,45,82.0,2.594,129.39966208108217
44,202034-95,46,83.0,2.343,131.74266208108216
44,202034-95,47,83.5,2.72,134.46266208108216
44,202034-95,48,84.25,2.821,137.28366208108216
44,202034-95,49,84.0,1.991,139.27466208108217
44,202034-95,50,87.25,2.412,141.68666208108218
44,202034-95,51,89.0,3.276,144.9626620810822
44,202034-95,52,89.5,2.093,147.05566208108218
44,202034-95,53,89.0,2.423,149.47866208108218
44,202034-95,54,91.0,2.553,152.03166208108217
44,202034-95,55,91.75,2.286,154.31766208108218
44,202034-95,56,92.25,1.979,156.2966620810822
44,202034-95,57,93.5,2.404,158.70066208108219
44,202034-95,58,94.5,2.902,161.60266208108217
44,202034-95,59,96.5,2.491,164.0936620810822
44,202034-95,60,96.5,2.124,166.21766208108218
44,202034-95,61,97.5,2.48,168.69766208108217
44,202034-95,62,97.5,2.323,171.02066208108218
44,202034-95,63,100.5,1.683,172.70366208108217
44,202034-95,64,99.0,4.507,177.21066208108218
44,202034-95,65,102.0,2.903,180.11366208108217
44,202034-95,66,102.75,2.531,182.64466208108217
44,202034-95,67,103.75,2.839,185.48366208108217
44,202034-95,68,104.839,2.611,188.09466208108216
44,202034-95,69,105.5,3.157,191.25166208108217
80,202034-93,1,27.121,0.461,26.66290382870545
80,202034-93,2,27.5,1.064,27.72690382870545
80,202034-93,3,29.0,1.127,28.853903828705448
80,202034-93,4,29.882,1.21,30.06390382870545
80,202034-93,5,30.79,0.847,30.91090382870545
80,202034-93,6,32.0,1.417,32.32790382870545
80,202034-93,7,32.5,1.625,33.95290382870545
80,202034-93,8,34.0,1.553,35.50590382870545
80,202034-93,9,35.5,1.304,36.80990382870545
80,202034-93,10,35.0,1.892,38.701903828705454
80,202034-93,11,35.5,1.468,40.16990382870546
80,202034-93,12,36.0,1.637,41.80690382870546
80,202034-93,13,37.0,1.211,43.01790382870546
80,202034-93,14,38.0,1.591,44.60890382870546
80,202034-93,15,39.5,1.517,46.12590382870546
80,202034-93,16,40.0,2.348,48.47390382870546
80,202034-93,17,41.5,1.808,50.28190382870546
80,202034-93,18,43.25,2.125,52.40690382870546
80,202034-93,19,44.0,1.837,54.24390382870546
80,202034-93,20,44.5,1.598,55.84190382870546
80,202034-93,21,44.25,1.432,57.273903828705464
80,202034-93,22,45.5,1.851,59.12490382870546
80,202034-93,23,47.25,2.257,61.38190382870546
80,202034-93,24,47.5,2.39,63.77190382870546
80,202034-93,25,49.25,2.723,66.49490382870546
80,202034-93,26,51.5,2.386,68.88090382870546
80,202034-93,27,52.0,2.302,71.18290382870546
80,202034-93,28,52.5,2.193,73.37590382870546
80,202034-93,29,53.5,2.408,75.78390382870546
80,202034-93,30,54.0,2.086,77.86990382870546
80,202034-93,31,55.0,2.577,80.44690382870546
80,202034-93,32,57.0,2.577,83.02390382870546
80,202034-93,33,59.0,2.378,85.40190382870546
80,202034-93,34,59.75,2.699,88.10090382870546
80,202034-93,35,61.0,2.559,90.65990382870545
80,202034-93,36,60.5,2.466,93.12590382870545
80,202034-93,37,62.75,2.895,96.02090382870544
80,202034-93,38,62.5,2.605,98.62590382870545
80,202034-93,39,64.5,2.75,101.37590382870545
80,202034-93,40,65.375,2.75,104.12590382870545
80,202034-93,41,66.5,2.823,106.94890382870544
80,202034-93,42,67.0,2.782,109.73090382870544
80,202034-93,43,68.5,3.314,113.04490382870543
80,202034-93,44,70.0,2.803,115.84790382870543
80,202034-93,45,70.0,2.443,118.29090382870542
80,202034-93,46,71.0,2.6,120.89090382870542
80,202034-93,47,72.0,2.049,122.93990382870543
80,202034-93,48,71.0,1.782,124.72190382870542
80,202034-93,49,72.5,1.875,126.59690382870542
80,202034-93,50,72.75,2.843,129.4399038287054
80,202034-93,51,74.0,3.231,132.6709038287054
80,202034-93,52,76.0,3.136,135.8069038287054
80,202034-93,53,77.5,3.151,138.9579038287054
80,202034-93,54,78.5,2.696,141.6539038287054
80,202034-93,55,79.5,3.56,145.2139038287054
80,202034-93,56,81.625,3.783,148.9969038287054
80,202034-93,57,82.25,2.871,151.8679038287054
80,202034-93,58,82.5,3.44,155.3079038287054
80,202034-93,59,84.25,2.898,158.2059038287054
80,202034-93,60,85.5,3.006,161.2119038287054
80,202034-93,61,83.75,2.906,164.1179038287054
80,202034-93,62,85.0,2.523,166.6409038287054
80,202034-93,63,85.0,2.366,169.00690382870542
80,202034-93,64,88.5,3.436,172.44290382870543
80,202034-93,65,88.5,3.495,175.93790382870543
80,202034-93,66,88.25,2.435,178.37290382870543
80,202034-93,67,88.0,3.147,181.51990382870542
80,202034-93,68,87.5,2.72,184.23990382870542
80,202034-93,69,88.0,1.731,185.97090382870542
62,202034-94,1,41.5,1.182,44.75583705404106
62,202034-94,2,42.167,1.368,46.12383705404106
62,202034-94,3,42.75,1.025,47.14883705404106
62,202034-94,4,44.0,1.826,48.97483705404106
62,202034-94,5,45.5,1.861,50.83583705404106
62,202034-94,6,47.0,2.024,52.85983705404106
62,202034-94,7,48.5,2.062,54.921837054041056
62,202034-94,8,49.5,1.756,56.677837054041056
62,202034-94,9,50.0,1.682,58.35983705404106
62,202034-94,10,50.75,1.857,60.21683705404106
62,202034-94,11,52.0,1.974,62.190837054041054
62,202034-94,12,54.0,2.362,64.55283705404105
62,202034-94,13,55.0,2.104,66.65683705404105
62,202034-94,14,55.5,1.861,68.51783705404105
62,202034-94,15,56.25,2.444,70.96183705404106
62,202034-94,16,58.0,2.216,73.17783705404105
62,202034-94,17,59.5,2.223,75.40083705404105
62,202034-94,18,60.5,2.411,77.81183705404105
62,202034-94,19,61.0,2.393,80.20483705404105
62,202034-94,20,61.75,2.42,82.62483705404105
62,202034-94,21,63.0,2.354,84.97883705404105
62,202034-94,22,63.5,2.415,87.39383705404106
62,202034-94,23,65.0,2.008,89.40183705404105
62,202034-94,24,66.0,2.586,91.98783705404105
62,202034-94,25,66.75,2.301,94.28883705404105
62,202034-94,26,68.0,2.612,96.90083705404105
62,202034-94,27,69.0,2.252,99.15283705404104
62,202034-94,28,71.0,2.688,101.84083705404105
62,202034-94,29,71.5,2.306,104.14683705404104
62,202034-94,30,74.0,2.985,107.13183705404104
62,202034-94,31,75.5,2.598,109.72983705404104
62,202034-94,32,77.25,2.911,112.64083705404104
62,202034-94,33,78.0,2.86,115.50083705404104
62,202034-94,34,78.75,2.824,118.32483705404104
62,202034-94,35,80.0,2.545,120.86983705404104
62,202034-94,36,82.25,2.864,123.73383705404105
62,202034-94,37,83.25,2.543,126.27683705404105
62,202034-94,38,84.5,2.761,129.03783705404106
62,202034-94,39,85.0,2.713,131.75083705404106
62,202034-94,40,86.5,2.925,134.67583705404107
62,202034-94,41,88.5,3.072,137.74783705404107
62,202034-94,42,88.5,2.522,140.26983705404106
62,202034-94,43,90.5,3.36,143.62983705404108
62,202034-94,44,92.25,3.231,146.86083705404107
62,202034-94,45,93.0,3.191,150.05183705404107
62,202034-94,46,94.5,3.197,153.24883705404108
62,202034-94,47,94.5,2.635,155.88383705404107
62,202034-94,48,97.25,3.778,159.66183705404106
62,202034-94,49,99.25,2.948,162.60983705404107
62,202034-94,50,99.5,3.574,166.18383705404108
62,202034-94,51,102.5,3.293,169.47683705404108
62,202034-94,52,103.0,2.857,172.33383705404108
62,202034-94,53,103.75,3.005,175.33883705404108
62,202034-94,54,104.75,3.689,179.02783705404107
62,202034-94,55,106.25,3.182,182.20983705404106
62,202034-94,56,107.5,3.251,185.46083705404106
62,202034-94,57,110.0,3.894,189.35483705404107
62,202034-94,58,110.0,3.137,192.49183705404107
62,202034-94,59,112.0,3.915,196.40683705404106
62,202034-94,60,114.125,3.215,199.62183705404107
62,202034-94,61,115.5,3.046,202.66783705404106
62,202034-94,62,116.25,3.4,206.06783705404106
62,202034-94,63,116.75,3.347,209.41483705404107
62,202034-94,64,119.25,4.19,213.60483705404107
62,202034-94,65,119.5,2.522,216.12683705404106
62,202034-94,66,122.5,3.321,219.44783705404106
62,202034-94,67,122.5,3.723,223.17083705404107
62,202034-94,68,122.5,3.373,226.54383705404106
62,202034-94,69,123.75,3.482,230.02583705404106
34,202037-115,1,37.0,1.304,36.91220817358295
34,202037-115,2,37.25,1.243,38.15520817358295
34,202037-115,3,39.5,1.544,39.699208173582946
34,202037-115,4,40.25,1.487,41.18620817358295
34,202037-115,5,41.0,1.585,42.77120817358295
34,202037-115,6,42.0,1.536,44.30720817358295
34,202037-115,7,43.5,1.546,45.85320817358295
34,202037-115,8,44.0,1.121,46.97420817358295
34,202037-115,9,45.0,1.913,48.88720817358295
34,202037-115,10,46.0,2.139,51.02620817358295
34,202037-115,11,47.0,2.092,53.11820817358295
34,202037-115,12,49.0,2.12,55.23820817358295
34,202037-115,13,49.5,1.994,57.23220817358295
34,202037-115,14,50.5,1.784,59.016208173582946
34,202037-115,15,51.5,2.257,61.273208173582944
34,202037-115,16,53.75,2.132,63.40520817358294
34,202037-115,17,54.0,1.822,65.22720817358294
34,202037-115,18,54.25,1.939,67.16620817358293
34,202037-115,19,55.0,2.013,69.17920817358294
34,202037-115,20,56.0,1.939,71.11820817358293
34,202037-115,21,55.75,1.31,72.42820817358293
34,202037-115,22,57.0,2.216,74.64420817358292
34,202037-115,23,58.5,2.011,76.65520817358292
34,202037-115,24,60.0,2.523,79.17820817358292
34,202037-115,25,60.75,1.963,81.14120817358291
34,202037-115,26,61.5,2.398,83.5392081735829
34,202037-115,27,60.0,0.457,83.9962081735829
34,202037-115,28,61.5,2.83,86.8262081735829
34,202037-115,29,64.0,2.451,89.27720817358289
34,202037-115,30,65.5,2.432,91.7092081735829
34,202037-115,31,65.5,2.098,93.8072081735829
34,202037-115,32,66.5,2.002,95.80920817358289
34,202037-115,33,68.0,2.685,98.49420817358289
34,202037-115,34,68.125,1.989,100.4832081735829
34,202037-115,35,70.0,2.324,102.8072081735829
